Año,Mes,ID,Fecha,Estado,Citacion,Cuenta,Acta,URL_Video
2025,10,22074,2025-10-15,SECRETA,No,No,No,
2025,10,22022,2025-10-08,SECRETA,No,No,No,
2025,09,21900,2025-09-03,SECRETA,No,No,No,
2025,08,21813,2025-08-13,,No,No,No,
2025,08,21773,2025-08-05,SECRETA,No,No,No,
2025,07,21708,2025-07-09,SECRETA,No,No,No,
