Año,Mes,ID,Fecha,Estado,Citacion,Cuenta,Acta,URL_Video
2025,10,22101,2025-10-29,SECRETA,No,No,No,
2025,10,22102,2025-10-29,SECRETA,No,No,No,
2025,10,22099,2025-10-28,SECRETA,No,No,No,
2025,10,22100,2025-10-28,SECRETA,No,No,No,
2025,10,22071,2025-10-15,SECRETA,No,No,No,
2025,10,21988,2025-10-01,SECRETA,No,No,No,
2025,10,21992,2025-10-01,SECRETA,No,No,No,
2025,05,21484,2025-05-13,,No,No,No,
