Año,Mes,ID,Fecha,Estado,Citacion,Cuenta,Acta,URL_Video
2025,07,21673,2025-07-02,SECRETA,No,No,No,
2025,05,21452,2025-05-07,SECRETA,No,No,No,
2025,04,21418,2025-04-23,FRACASADA,No,No,No,
2025,03,21235,2025-03-12,,No,No,No,
